-0.6160717210090207,0.2303599785950392
0.05881876541645803,0.8096915265853506
0.9414023331375114,-0.9951125089175763
-0.2437177726980213,0.9161452034198581
-0.913696774635699,-0.476602113816734
-0.5082139747472416,0.49059198843120333
0.7234244015824387,-0.3744921368315426
0.5037396510395891,0.06060511180545625
-0.7035730421845514,-0.41216203797578466
-0.5814392183460837,-0.8311470618857215
0.7385575423063109,-0.15077724290324324
0.03976834384662831,0.36064114772442957
-0.7897174407946634,0.37220279826599656
0.5529583594174556,-0.37157370800136724
0.5268565838790891,-0.953066371967386
0.9159402642195471,0.8754515224226296
0.23735120372579344,-0.3398228967353649
-0.7624334413408109,-0.7893321298156368
-0.5855287781736505,-0.13290472880134518
-0.524691053388175,0.3591212333727505
-0.96229131873916,-0.24294577016419727
-0.8190143490240573,-0.13325635370403854
-0.009249894459485208,-0.664411234743058
0.4684954728130857,-0.055308033373417276
0.24965612085619293,-0.8997622900645839
-0.4572163251955774,0.857674198871192
-0.784574168387699,-0.7430449553594318
-0.5803300578074917,0.6655833199138874
0.28337991875004787,-0.04520309779870546
0.9467978214382609,0.8018608889382843
-0.767895786328469,0.40079650651505205
-0.700245492549662,0.9955175198787674
0.7411469837402231,-0.4109105237358275
-0.053056080226068,-0.0551673490439637
-0.2671373512878441,0.32034048353557143
-0.3060043609510177,0.7397360749088997
-0.047289975447134314,-0.3900469622005114
-0.9645933725298927,0.17239332945806218
0.243078354934243,0.7597045246767511
-0.07318571005623031,-0.386264882831747
0.45164689626222465,-0.9555372600854268
0.8289487419187405,-0.9718507183663114
-0.4265306491914391,0.49313822133077223
-0.5856331929593395,-0.22223628380774385
0.5854375298554797,0.7325929723981632
-0.302895669882858,0.3165400528106104
-0.6579342005301418,0.07914461477869716
-0.2893797503023039,0.5367279266900815
-0.7424270964340118,-0.47689850129343037
-0.256177366382877,-0.1960444667438912
0.010912108515694907,-0.8078946021966653
-0.20886403042630008,0.7496948343767262
-0.5621338634933939,-0.4015541844556234
-0.42104732281192647,-0.7500157872748516
-0.8121902283464753,0.18699917349214745
0.7464956345632976,0.8877086001898826
-0.2545813946970845,-0.6304526404455606
0.9329021455456712,-0.15163859252958045
0.5792151605686562,-0.5353101319445717
0.7530629831048055,0.6212465530170437
-0.8720192696231266,0.4402937330222241
-0.12081835331822144,-0.05733938729253807
-0.24019909876253398,0.5602897533939837
0.43691906705192984,-0.6618059122623163
0.272708087341307,-0.15694600683615123
0.41848126909194994,-0.31704136988723985
0.26289447253730014,0.6834384637066122
-0.37810599753400753,0.12409401323846092
0.7120036567516945,0.7626087127387224
-0.11527116939372162,-0.8496393937487876
-0.7646522028406493,-0.8505565315493362
-0.22053176256188434,0.9179213932233312
0.23633545300786918,0.6603579383023233
0.6776549213835585,0.7996554213277054
-0.2519748630066949,-0.944017183838775
-0.8582397315019623,0.1630765319005747
-0.8335329138469036,-0.9938167623414738
-0.42771131802141094,-0.6335650981678813
-0.7449743781891933,-0.04636939112635363
0.5838233184811443,0.005793304949589295
0.44811629463691327,-0.2914293820978078
0.7341785189813277,0.7456094064209768
-0.5714959802318684,-0.13929825262603912
0.5018922494915645,-0.38306831990068435
0.6646696646408257,-0.8788147052151172
-0.8966142553124661,-0.47908419361798793
-0.6917322514802557,0.03739759225743766
-0.19774585276934054,-0.38397498979074696
0.23711621591767296,0.6397559404554545
-0.3914551457312607,0.03568788180762028
-0.4328933259579868,0.5570099099338703
0.7748917094303911,-0.8968409545047233
-0.828770867324151,-0.6717547830395838
